0.2674
0.2950
0.3558
0.3371
0.3272
0.3573
14.2857
8.6721
3.3066
2.1360
1.7287
1.4448
1.5780
0.9805
0.7080
0.4409
0.6522
1.2187
2.0084
2.2455
3.0268
3.3421
0.0000
0.0000
