21.0259
21.2652
20.9762
21.2234
21.0894
21.0804
20.8246
20.9837
21.1265
21.0239
21.1478
21.0923
21.1035
21.1753
20.9413
21.1715
21.1602
20.9818
21.1173
21.1568
21.3297
21.2570
21.1093
20.9904
20.8585
21.0845
21.0909
21.1700
21.0973
21.0480
21.3097
21.0264
20.9290
21.0063
21.1141
21.1344
20.8961
21.2400
20.7537
21.2325
21.0777
21.0357
21.0995
21.0379
20.8618
20.9259
21.0812
21.0128
21.0625
20.9749
21.0207
21.1034
20.7844
21.0952
21.1680
21.0132
21.0854
21.1979
20.9341
21.2350
21.0621
20.9681
21.1342
21.0556
21.0833
20.8839
20.9866
21.0301
21.0344
21.1406
21.4365
21.1195
21.0835
21.0178
21.0794
21.2037
21.0440
21.0506
20.9686
21.3306
21.0464
20.9964
21.2209
20.9242
20.9902
20.9268
20.8981
21.1101
21.1825
21.1020
21.0528
21.1452
21.0833
21.3003
20.9661
13.2362
13.1383
13.0577
13.5482
13.1584
