0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
3.3796
7.9856
8.9666
9.5497
9.1091
6.6260
1.8000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
