10.0000
10.0000
10.0000
10.0000
10.0000
10.0000
10.0000
10.0000
10.0000
9.5442
9.5442
9.5442
10.4245
11.3243
11.6190
11.6190
11.6190
11.0847
11.0847
11.0847
11.0847
10.0000
10.0000
10.0000
